Name,RA,Dec,Date,shadow_distance
XE422,107.0789476,15.1408205,1953-01-09 06:40:12,7.62491831466637
XE422,107.0790088,17.718427,1953-01-09 06:40:12,5.345636717988085
XE422,107.0960226,15.5314244,1953-01-09 06:40:12,7.260061438995908
XE422,107.2117866,16.4040482,1953-01-09 06:40:12,6.422721635008312
XE422,107.2916033,20.1828073,1953-01-09 06:40:12,3.403215957020285
XE422,107.360743,19.0228483,1953-01-09 06:40:12,4.142999123412885
XE422,107.3834053,15.9761406,1953-01-09 06:40:12,6.741606068115986
XE422,107.4078642,20.0014872,1953-01-09 06:40:12,3.4264030920186843
XE422,107.4249868,19.5020514,1953-01-09 06:40:12,3.749891801873593
XE422,107.4363117,20.4409595,1953-01-09 06:40:12,3.145381987900402
XE422,107.4852333,20.2342169,1953-01-09 06:40:12,3.22613268621778
XE422,107.4952173,20.4312536,1953-01-09 06:40:12,3.104713460204432
XE422,107.5486711,15.5556806,1953-01-09 06:40:12,7.070642194987315
XE422,107.6392323,16.8469808,1953-01-09 06:40:12,5.846468625649393
XE422,107.6440544,14.8706334,1953-01-09 06:40:12,7.68423753928616
XE422,107.6779394,20.6046739,1953-01-09 06:40:12,2.8664347312543508
XE422,107.7441202,19.9622598,1953-01-09 06:40:12,3.2138025395960823
XE422,107.7494801,15.8605391,1953-01-09 06:40:12,6.7170932435001385
XE422,107.8058813,15.7193548,1953-01-09 06:40:12,6.831128351255465
XE422,107.837872,16.9910155,1953-01-09 06:40:12,5.63714558184982
XE422,107.8876639,19.9288293,1953-01-09 06:40:12,3.1401493158797047
XE422,107.9506134,17.7199202,1953-01-09 06:40:12,4.930263292399412
XE422,107.9724119,17.7827901,1953-01-09 06:40:12,4.864658291553459
XE422,108.1660402,16.9276353,1953-01-09 06:40:12,5.577625095472431
XE422,108.1827111,17.7012229,1953-01-09 06:40:12,4.8545496907465235
XE422,108.187665,19.197388,1953-01-09 06:40:12,3.5319162825506436
XE422,108.2671985,15.0099779,1953-01-09 06:40:12,7.378347958229279
XE422,108.2904658,15.8322249,1953-01-09 06:40:12,6.579848247734913
XE422,108.4959637,20.5832986,1953-01-09 06:40:12,2.274569942660201
XE422,108.5247973,18.1925795,1953-01-09 06:40:12,4.275101474321731
XE422,108.5259161,16.1431071,1953-01-09 06:40:12,6.219241486872932
XE422,108.5341783,15.7972648,1953-01-09 06:40:12,6.551700250478965
XE422,108.5594261,16.29716,1953-01-09 06:40:12,6.062143009334298
XE422,108.6298759,18.1293149,1953-01-09 06:40:12,4.297182785993629
XE422,108.6800802,18.7230625,1953-01-09 06:40:12,3.729067889438589
XE422,108.7883479,15.2535989,1953-01-09 06:40:12,7.027564708325604
XE422,108.8097795,19.1438815,1953-01-09 06:40:12,3.294620560170558
XE422,108.8451233,19.3287784,1953-01-09 06:40:12,3.1127995606531593
XE422,108.9010122,14.8331117,1953-01-09 06:40:12,7.420757260221604
XE422,108.9754667,16.7112131,1953-01-09 06:40:12,5.564224137413315
XE422,109.0525486,17.8111739,1953-01-09 06:40:12,4.477697305515441
XE422,109.2276671,15.038211,1953-01-09 06:40:12,7.169366533758664
XE422,109.2893815,16.7042635,1953-01-09 06:40:12,5.513322007122194
XE422,109.4326247,15.8469337,1953-01-09 06:40:12,6.341807995376664
XE422,109.6770971,16.046834,1953-01-09 06:40:12,6.117753777116898
XE422,109.7309311,17.6207851,1953-01-09 06:40:12,4.546618147652646
XE422,109.736024,15.5734163,1953-01-09 06:40:12,6.584760786569901
XE422,109.7481337,18.2062716,1953-01-09 06:40:12,3.9632739583313965
XE422,109.7613137,16.5412104,1953-01-09 06:40:12,5.618166848925233
XE422,109.8752296,17.6736938,1953-01-09 06:40:12,4.480533653847669
XE422,110.0189281,19.6165912,1953-01-09 06:40:12,2.5332099417982112
XE422,110.097667,15.5678523,1953-01-09 06:40:12,6.572529640213319
XE422,110.1229921,15.622628,1953-01-09 06:40:12,6.517187259207245
XE422,110.2054382,20.2120591,1953-01-09 06:40:12,1.9273035337184707
XE422,110.2078887,15.2619399,1953-01-09 06:40:12,6.876539381686473
XE422,110.2784192,20.1652133,1953-01-09 06:40:12,1.9729397963414592
XE422,110.4369781,17.8095432,1953-01-09 06:40:12,4.3311649217819035
XE422,110.472848,15.7021336,1953-01-09 06:40:12,6.438636820049248
XE422,110.4767442,18.4184944,1953-01-09 06:40:12,3.724294408961053
XE422,110.5355783,20.1783122,1953-01-09 06:40:12,1.9744307980573665
XE422,110.6789469,18.3329051,1953-01-09 06:40:12,3.8237288085744057
XE422,110.7226703,20.1428868,1953-01-09 06:40:12,2.0377846751943927
XE422,110.7430796,17.6823562,1953-01-09 06:40:12,4.477126984454277
XE422,110.8541844,15.0837565,1953-01-09 06:40:12,7.075415353790817
XE422,111.0426271,16.3160421,1953-01-09 06:40:12,5.866576425969359
XE422,111.0583527,19.1392515,1953-01-09 06:40:12,3.086362623281057
XE422,111.1051177,16.3784311,1953-01-09 06:40:12,5.81226528346445
XE422,111.1546147,17.725541,1953-01-09 06:40:12,4.488742204641903
XE422,111.2287552,19.88182,1953-01-09 06:40:12,2.424364076852829
XE422,111.2831408,20.5959323,1953-01-09 06:40:12,1.8037224704929786
XE422,111.2892443,16.9808421,1953-01-09 06:40:12,5.2444092883861195
XE422,111.293605,18.1546805,1953-01-09 06:40:12,4.095785440484517
XE422,111.2974234,20.4233741,1953-01-09 06:40:12,1.9599836714320689
XE422,111.3097689,18.1934413,1953-01-09 06:40:12,4.061657966846193
XE422,111.3138867,18.2741549,1953-01-09 06:40:12,3.9841964795159117
XE422,111.3230732,17.3852617,1953-01-09 06:40:12,4.853381427538246
XE422,111.402095,16.8648806,1953-01-09 06:40:12,5.378453959002136
XE422,111.4098145,18.1403697,1953-01-09 06:40:12,4.136358592020902
XE422,111.4254588,20.4994333,1953-01-09 06:40:12,1.956172172051363
XE422,111.524676,19.5732951,1953-01-09 06:40:12,2.816725822786874
XE422,111.554914,15.3894892,1953-01-09 06:40:12,6.855835469883696
XE422,111.5549319,20.3972154,1953-01-09 06:40:12,2.1083794692116173
XE422,111.5695463,20.4503398,1953-01-09 06:40:12,2.0724811527885287
XE422,111.5778306,20.3683571,1953-01-09 06:40:12,2.144310728931869
XE422,111.5934166,18.7914617,1953-01-09 06:40:12,3.566091454301133
XE422,111.6073538,16.1515691,1953-01-09 06:40:12,6.116598651178252
XE422,111.6641273,20.4593912,1953-01-09 06:40:12,2.117623216923091
XE422,111.8680039,14.9311654,1953-01-09 06:40:12,7.362569386970364
XE422,111.9242119,15.3655564,1953-01-09 06:40:12,6.949262918085088
XE422,111.9244139,20.5504214,1953-01-09 06:40:12,2.2068882356229023
XE422,111.9772677,15.5486112,1953-01-09 06:40:12,6.78251349646926
XE422,112.0362133,18.9247772,1953-01-09 06:40:12,3.610233772711053
XE422,112.0404167,20.4334993,1953-01-09 06:40:12,2.3664938199389245
XE422,112.0466321,20.2897097,1953-01-09 06:40:12,2.4764562737890348
XE422,112.117841,14.8571114,1953-01-09 06:40:12,7.486667081052789
XE422,112.2556932,16.3963661,1953-01-09 06:40:12,6.037149724413553
XE422,112.2843222,20.5448646,1953-01-09 06:40:12,2.4552211840620264
XE422,112.3090948,17.1047577,1953-01-09 06:40:12,5.384195467559811
XE422,112.310882,18.8377552,1953-01-09 06:40:12,3.8098750508304993
XE422,112.3660577,15.531307,1953-01-09 06:40:12,6.8954796144543815
XE422,112.4006299,18.9841902,1953-01-09 06:40:12,3.7273819327249558
XE422,112.440448,15.4467825,1953-01-09 06:40:12,6.996880402317935
XE422,112.4638503,18.9786301,1953-01-09 06:40:12,3.763940430989313
XE422,112.5726203,14.9753592,1953-01-09 06:40:12,7.485092835662267
XE422,112.5808604,20.4641315,1953-01-09 06:40:12,2.720753033447902
XE422,112.6203782,16.3279269,1953-01-09 06:40:12,6.21623273660666
XE422,112.631071,16.3937012,1953-01-09 06:40:12,6.158278242706067
XE422,112.6459536,17.08198,1953-01-09 06:40:12,5.525685759991678
XE422,112.7128454,20.2405183,1953-01-09 06:40:12,2.958274420360066
XE422,112.7316563,17.0420386,1953-01-09 06:40:12,5.5951935009024645
XE422,112.7768338,16.7262737,1953-01-09 06:40:12,5.90193146511423
XE422,112.7882307,17.9344654,1953-01-09 06:40:12,4.819343039276902
XE422,112.7977151,19.2888143,1953-01-09 06:40:12,3.6971333846811527
XE422,112.8053431,15.9470111,1953-01-09 06:40:12,6.635294735294682
XE422,112.8229617,17.8293709,1953-01-09 06:40:12,4.927386757018547
XE422,112.8678335,19.5915583,1953-01-09 06:40:12,3.5124157713362183
XE422,112.9522214,15.2116829,1953-01-09 06:40:12,7.37431099081603
XE422,112.9574513,16.3224542,1953-01-09 06:40:12,6.341309335016873
XE422,112.9912871,16.06873,1953-01-09 06:40:12,6.587839036397778
XE422,113.0009012,15.2920968,1953-01-09 06:40:12,7.3147376766707355
XE422,113.0160594,18.3769523,1953-01-09 06:40:12,4.553920292669745
XE422,113.0298714,19.03765,1953-01-09 06:40:12,4.030369932916621
XE369,135.3809546,22.0535424,1951-02-03 07:10:12,5.365763979182398
XE369,135.4093952,22.0467895,1951-02-03 07:10:12,5.355650590891741
XE369,135.4464031,23.8686271,1951-02-03 07:10:12,7.163284548235078
XE369,135.4601079,21.4896737,1951-02-03 07:10:12,4.797126319098244
XE369,135.4781987,22.5757732,1951-02-03 07:10:12,5.8737091877477665
XE369,135.5182704,21.7754525,1951-02-03 07:10:12,5.0741160906681575
XE369,135.6307693,22.2283336,1951-02-03 07:10:12,5.514431577098184
XE369,135.6313519,21.6232105,1951-02-03 07:10:12,4.911719148868001
XE369,135.7432824,20.4678555,1951-02-03 07:10:12,3.751670137599103
XE369,135.7670167,20.5400477,1951-02-03 07:10:12,3.821501613851913
XE369,135.7739407,20.7250654,1951-02-03 07:10:12,4.005285598361617
XE369,136.0107972,24.338222,1951-02-03 07:10:12,7.605713821388191
XE369,136.1659725,22.8481746,1951-02-03 07:10:12,6.115135852784164
XE369,136.1810363,20.7661483,1951-02-03 07:10:12,4.033371639949414
XE369,136.2054564,21.4291575,1951-02-03 07:10:12,4.696661202494379
XE369,136.4836384,20.6609655,1951-02-03 07:10:12,3.942851168275208
XE369,136.6602046,22.9093208,1951-02-03 07:10:12,6.196984426820804
XE369,136.8955883,22.3106213,1951-02-03 07:10:12,5.625094684566037
XE369,136.9250796,23.5325157,1951-02-03 07:10:12,6.841156314912751
XE369,137.0239205,23.4639707,1951-02-03 07:10:12,6.784027182557916
XE369,137.0339446,21.0140002,1951-02-03 07:10:12,4.367260523059485
XE369,137.0688933,20.4246932,1951-02-03 07:10:12,3.7994787999966255
XE369,137.167431,25.0815628,1951-02-03 07:10:12,8.405385288458874
XE369,137.2700891,22.8378561,1951-02-03 07:10:12,6.199742700255606
XE369,137.4194378,22.9002499,1951-02-03 07:10:12,6.286921803483858
XE369,137.8790276,22.8036725,1951-02-03 07:10:12,6.2918847730185625
XE369,137.9864466,21.3326096,1951-02-03 07:10:12,4.926048876611883
XE369,138.0853314,20.7352497,1951-02-03 07:10:12,4.4135153533224205
XE369,138.361043,21.7009949,1951-02-03 07:10:12,5.399435508269108
XE369,138.9695601,21.7684746,1951-02-03 07:10:12,5.708377070565301
XE369,139.0735093,21.4609931,1951-02-03 07:10:12,5.489638737253977
XE369,139.77169,22.8112837,1951-02-03 07:10:12,6.981199632554957
XE369,139.8268643,23.1815978,1951-02-03 07:10:12,7.32833569220629
XE369,139.8741185,20.7889507,1951-02-03 07:10:12,5.392413865792144
XE369,140.4684812,20.6104202,1951-02-03 07:10:12,5.656471414916501
XE369,140.5732162,21.6606972,1951-02-03 07:10:12,6.477081384206805
XE369,140.5784935,21.0978103,1951-02-03 07:10:12,6.068578086949857
XE369,140.7793818,23.5154281,1951-02-03 07:10:12,8.068901899938906
XE369,140.7902771,21.4568583,1951-02-03 07:10:12,6.463382372825123
XE369,140.8476161,23.3967331,1951-02-03 07:10:12,8.005688187527495
XE369,140.8706001,20.3913107,1951-02-03 07:10:12,5.801193439774998
XE369,141.0185563,21.4129811,1951-02-03 07:10:12,6.581612152808524
XE369,141.0622211,21.1280633,1951-02-03 07:10:12,6.415213637606261
XE369,141.0902389,23.6383962,1951-02-03 07:10:12,8.331041775691558
XE369,141.1929076,20.9298878,1951-02-03 07:10:12,6.375825790981037
XE369,141.2260495,21.8652354,1951-02-03 07:10:12,7.038474204226972
XE369,141.2668248,20.4161253,1951-02-03 07:10:12,6.1118449675148225
XE369,141.3317361,23.2567585,1951-02-03 07:10:12,8.155145949619225
XE369,141.4276626,20.8377769,1951-02-03 07:10:12,6.487097837355394
XE369,141.4315802,20.6460483,1951-02-03 07:10:12,6.372802961717526
XE369,141.5446626,23.2935549,1951-02-03 07:10:12,8.305298143395808
XE369,141.5688654,20.551529,1951-02-03 07:10:12,6.420444765636983
XE369,141.5881855,20.5818197,1951-02-03 07:10:12,6.45279689223115
XE369,141.7386292,21.4582203,1951-02-03 07:10:12,7.105876151018133
XE617,197.4639791,-2.6384857,1956-04-08 06:40:48,4.604761855129513
XE617,197.6343297,-2.7764392,1956-04-08 06:40:48,4.489027046017551
XE617,197.7141813,-0.234078,1956-04-08 06:40:48,7.022142093459162
XE617,197.7167642,-0.7843337,1956-04-08 06:40:48,6.475404925877322
XE617,197.9410434,-2.3648578,1956-04-08 06:40:48,4.946548762194016
XE617,198.1436906,-2.751468,1956-04-08 06:40:48,4.614279305419072
XE617,198.2821846,-0.8460024,1956-04-08 06:40:48,6.502782990445619
XE617,198.6319432,-2.4670489,1956-04-08 06:40:48,5.027630248349392
XE617,198.6800498,-2.3128025,1956-04-08 06:40:48,5.189120661326648
XE617,198.695138,-2.9249361,1956-04-08 06:40:48,4.6200898973257
XE617,198.7642012,-2.6749778,1956-04-08 06:40:48,4.877959349457482
XE617,198.8185691,-0.6113012,1956-04-08 06:40:48,6.856144815478669
XE617,198.8250765,-2.8290069,1956-04-08 06:40:48,4.757845330116714
XE617,198.9062977,-1.6731536,1956-04-08 06:40:48,5.86753538631286
XE617,199.0726541,-2.72391,1956-04-08 06:40:48,4.953565746302597
XE617,199.0956854,-2.5110746,1956-04-08 06:40:48,5.1568819588776735
XE617,199.1222097,-2.3566713,1956-04-08 06:40:48,5.30883152057089
XE617,199.2981198,-2.7503267,1956-04-08 06:40:48,5.028620370651602
XE617,199.4181731,-1.7876429,1956-04-08 06:40:48,5.948844086900298
XE617,199.558742,-0.9353328,1956-04-08 06:40:48,6.788057527910989
XE617,199.8340056,-2.1488519,1956-04-08 06:40:48,5.811855064163878
XE617,199.9975127,-2.5811797,1956-04-08 06:40:48,5.525347883970111
XE617,200.0198271,-2.9521577,1956-04-08 06:40:48,5.2303365120982415
XE617,200.045134,-2.6738653,1956-04-08 06:40:48,5.474005852351846
XE617,200.2581197,-1.0752368,1956-04-08 06:40:48,6.957595273782907
XE617,200.5243346,-1.351399,1956-04-08 06:40:48,6.847828790219281
XE617,200.7769925,-2.4026334,1956-04-08 06:40:48,6.122835287453798
XE617,201.3085157,-1.9327282,1956-04-08 06:40:48,6.821349959429157
XE617,201.4791324,-2.5372505,1956-04-08 06:40:48,6.479727500858976
XE617,201.48365,-2.1467209,1956-04-08 06:40:48,6.770908471128845
XE617,201.7093638,-2.8926648,1956-04-08 06:40:48,6.394025744134536
XE617,201.7352335,-2.9581066,1956-04-08 06:40:48,6.368914814074423
XE617,201.7907626,-2.6914413,1956-04-08 06:40:48,6.590964303438336
XE355,49.7249947,22.538576,1954-11-22 06:10:12,7.406088587852046
XE355,49.8190988,22.1323959,1954-11-22 06:10:12,7.203952538572864
XE355,49.873202,22.5570947,1954-11-22 06:10:12,7.282347264710449
XE355,50.6203983,25.1578089,1954-11-22 06:10:12,7.950418396591274
XE472,51.3238213,15.3655882,1949-11-19 06:30:00,4.9355145808169505
XE472,52.5597311,14.331235,1949-11-19 06:30:00,5.338064510981285
XE472,52.5825511,14.3795106,1949-11-19 06:30:00,5.285332461604387
XE472,52.879259,14.5744428,1949-11-19 06:30:00,5.016101893405345
XE472,52.9014573,14.3003901,1949-11-19 06:30:00,5.275279359755973
XE472,52.9161315,13.074288,1949-11-19 06:30:00,6.46676374047699
XE356,55.4117145,21.7285413,1951-11-29 06:39:00,8.33156079525883
XE356,55.7113798,21.7476539,1951-11-29 06:39:00,8.05360045347581
XE356,55.8007307,22.2059918,1951-11-29 06:39:00,7.993528469115641
XE356,55.8288863,24.3642376,1951-11-29 06:39:00,8.415493493851377
XE356,56.0587339,24.7061702,1951-11-29 06:39:00,8.340184564588904
XE356,56.1543439,21.9816648,1951-11-29 06:39:00,7.651611661571961
XE356,56.2214802,21.6151648,1951-11-29 06:39:00,7.577723054347671
XE356,56.253104,21.9089804,1951-11-29 06:39:00,7.556420195352423
XE356,56.2595077,21.9487584,1951-11-29 06:39:00,7.552456925121988
XE356,56.3380114,23.6716207,1951-11-29 06:39:00,7.763302617092518
XE356,56.4068173,22.5094001,1951-11-29 06:39:00,7.467242071290617
XE356,56.4598073,24.1949186,1951-11-29 06:39:00,7.8168322364218765
XE356,56.4673734,22.6770578,1951-11-29 06:39:00,7.435367949929102
XE413,56.4968939,21.4619893,1951-11-30 05:52:48,8.282896429449476
XE356,56.5579768,22.0092532,1951-11-29 06:39:00,7.279671760222629
XE356,56.5619293,22.9752001,1951-11-29 06:39:00,7.400942575269428
XE356,56.631617,23.1661477,1951-11-29 06:39:00,7.377653855544264
XE356,56.7480418,22.2966767,1951-11-29 06:39:00,7.128895671826017
XE356,56.8277713,21.9153243,1951-11-29 06:39:00,7.024285562999649
XE413,56.855476,20.9872914,1951-11-30 05:52:48,7.9799982007419965
XE413,56.9048751,21.3062053,1951-11-30 05:52:48,7.91038960046606
XE356,56.9131832,23.9790003,1951-11-29 06:39:00,7.354516995105081
XE356,56.9200398,26.3191591,1951-11-29 06:39:00,8.420016247389533
XE356,56.9704635,22.201079,1951-11-29 06:39:00,6.914309130463223
XE413,56.9754291,20.8844377,1951-11-30 05:52:48,7.87888006221452
XE356,56.9756651,23.0911896,1951-11-29 06:39:00,7.0525165486089145
XE356,56.9869175,22.9491024,1951-11-29 06:39:00,7.012211142473984
XE356,57.0040144,21.8264824,1951-11-29 06:39:00,6.856488548587246
